HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
17.5,371,23.016,19.1642,110.5,5.38,1381.85,927.2367,84.17,158.23,72.0,37,8,12,4,5,9,No-Loss
12.25,1743,3.078,19.856584,156.8,2.57,2189.5,649.8582,56.56,125.52,123.0,56,36,23,6,8,36,No-Loss
8.5,2758,2.474,7.2396,221.74,2.44,1966.0,468.9878,50.01,105.26,76.0,44,12,15,4,6,13,No-Loss
17.5,318,24.612000000000002,17.1842,117.81,4.66,1519.6000000000001,940.4452000000001,84.24,166.46,72.0,37,8,12,4,5,9,No-Loss
17.5,347,30.216,39.056752,142.04,3.06,536.5,816.2853,82.0,157.3,71.0,36,6,15,3,4,8,No-Loss
8.5,2981,2.9,9.7,162.0,5.28,2248.0,463.4955,47.16,101.0,80.0,52,20,25,5,7,16,No-Loss
17.5,1186,1.9672131147540983,25.7,158.0,4.1,2201.0,887.0,29.94,151.0,75.0,40,7,20,7,8,11,No-Loss
8.5,1836,44.153999999999996,0.7418399999999999,225.13,2.8,1029.5,464.9392,54.38,91.39,76.0,48,15,14,3,4,12,No-Loss
12.25,1441,4.545454545454546,18.0,86.0,4.7,1523.0,711.0,62.95,136.0,70.0,44,13,14,3,5,8,No-Loss
8.5,2793,11.857707509881424,1.8,209.0,4.748,2129.0,433.0,45.56,94.0,81.0,47,15,14,3,4,17,No-Loss
8.5,2685,10.03,9.4,210.0,3.134,2305.0,443.0,45.89,96.0,81.0,48,16,14,3,4,17,No-Loss
17.5,737,12.816,21.918599999999998,157.88,5.64,1474.65,811.0019,76.88,138.0,72.0,35,7,18,10,18,8,No-Loss
17.5,688,11.88,10.1464,151.24,3.03,2228.65,985.3541,54.88,178.3,74.0,40,9,12,5,7,12,No-Loss
17.5,1038,5.48,23.4,120.0,3.556,2076.0,930.0,68.82,160.0,82.0,43,13,12,5,6,17,No-Loss
17.5,496,30.0,25.0,101.0,6.0,1015.0,805.0,69.5,137.0,73.0,35,6,12,2,3,10,No-Loss
8.5,3192,5.31,11.590688,174.6,2.86,2520.1,589.0991,79.11,126.95,81.0,45,17,18,3,5,15,No-Loss
8.5,2687,4.58,14.1,141.0,0.04,1824.0,404.07300000000004,47.25,88.0,78.0,51,16,31,8,10,16,No-Loss
12.25,1624,9.072,16.718376,154.38,3.07,2724.5499999999997,686.8420000000001,78.42,132.02,119.0,58,35,20,6,7,32,No-Loss
8.5,2372,2.8846153846153846,5.7,167.0,0.0,2662.0,582.0,64.55,115.0,76.0,40,14,17,3,4,12,No-Loss
8.5,2034,15.318000000000001,9.75632,223.95,3.79,1434.0500000000002,491.35620000000006,48.93,92.99,75.0,41,10,12,2,3,11,No-Loss
8.5,2686,29.172,14.798584,222.86,3.79,1909.65,472.8643,48.79,91.49,78.0,39,10,10,2,3,14,No-Loss
17.5,1263,2.3939999999999997,35.156471999999994,173.61,2.31,1753.05,858.5525,84.49,155.73,78.0,44,12,15,5,4,13,No-Loss
8.5,2887,19.434,16.527296,225.24,3.79,2369.3,491.35620000000006,36.46,96.66,82.0,44,14,13,3,4,17,No-Loss
6.125,3694,4.04,24.8,126.0,0.0,2616.0,180.0,44.19,35.0,77.0,43,14,15,3,5,13,No-Loss
8.5,2925,25.488,11.111864,158.63,5.04,2641.8999999999996,644.5748,72.04,141.41,79.0,45,16,17,3,4,15,No-Loss
6.125,3309,3.1740000000000004,7.276776,236.04,1.3,2143.1,243.0364,45.01,52.83,77.0,45,13,15,3,4,13,No-Loss
12.25,1258,9.780000000000001,5.8278,86.26,1.44,1529.75,578.5323000000001,79.3,100.4,69.0,36,6,8,4,3,7,No-Loss
12.25,1561,11.075999999999999,16.8102,165.56,4.9,2691.2,567.9655,55.01,110.0,123.0,56,40,23,5,7,37,No-Loss
8.5,2602,5.544,6.4702,170.91,3.52,2266.35,552.1153,77.05,126.28,77.0,38,11,16,5,7,13,No-Loss
8.5,2700,6.66,14.290536,194.89,0.0,1780.6,491.35620000000006,47.91,93.46,79.0,47,15,19,4,6,15,No-Loss
6.125,3014,6.315789473684211,4.9,168.0,3.2,2171.0,233.0,27.5,50.0,76.0,45,14,24,4,6,13,No-Loss
8.5,2129,47.058,7.049728,234.08,3.0364400000000002,1463.05,491.35620000000006,43.89,94.54,76.0,48,15,16,3,4,12,No-Loss
17.5,1248,5.771999999999999,38.387800000000006,113.96,3.34,1982.15,937.8035,55.3,161.45,82.0,40,12,13,3,5,18,No-Loss
8.5,2175,25.11,12.800111999999999,224.47,3.79,1531.2,488.71450000000004,71.63,93.78,76.0,41,10,12,3,4,11,No-Loss
17.5,918,26.010000000000005,32.9,150.0,4.468,2008.0,904.0,68.91,155.0,82.0,53,14,21,8,10,19,No-Loss
12.25,1250,9.23,18.6,149.0,2.352,2328.0,713.0,62.43,137.0,80.0,40,15,8,3,5,18,No-Loss
17.5,965,2.5974025974025974,13.5,110.0,4.6,1820.0,857.0,63.49,146.0,82.0,41,12,15,5,6,17,No-Loss
17.5,234,26.086956521739133,11.8,116.0,2.3,839.0,618.0,16.1,121.0,68.0,30,5,3,1,2,7,No-Loss
8.5,2050,7.11,11.6,110.0,7.58,1698.0,527.4077000000001,60.55,107.0,75.0,43,15,19,4,5,12,No-Loss
17.5,1046,2.688,24.8424,143.63,3.52,2076.4,826.8521000000001,55.89,149.34,78.0,45,13,12,5,8,16,No-Loss
8.5,2110,16.71,0.0,110.0,6.49,1609.0,525.2949000000001,56.74,107.0,75.0,43,15,19,4,5,12,No-Loss
12.25,2552,8.322,6.417400000000001,216.24,4.9,2176.45,615.5161,54.16,119.51,79.0,39,11,13,3,5,15,No-Loss
26.0,92,10.52,10.3,98.0,3.685,1216.0,909.0,41.68,156.0,71.0,47,10,26,13,15,8,No-Loss
17.5,1064,5.13,38.7,133.0,3.099,2228.0,893.0,66.72,157.0,79.0,43,16,12,4,7,15,No-Loss
17.5,683,15.497999999999998,40.675312,143.64,3.72,946.85,921.9533000000001,83.17,176.36,75.0,39,9,20,9,10,11,No-Loss
6.125,3062,6.8965517241379315,1.5,202.0,3.3,2024.0,218.0,27.36,47.0,76.0,44,14,24,4,6,13,No-Loss
8.5,1811,22.584,2.8402,170.0,3.3,2014.0500000000002,594.3825,85.71,129.37,75.0,40,10,12,3,5,14,No-Loss
8.5,2756,7.2540000000000004,17.464712,251.96,3.8,1879.2,538.9068000000001,36.55,102.81,82.0,42,13,12,3,4,17,No-Loss
17.5,397,7.3020000000000005,9.5106,129.09,2.63,1428.25,924.595,83.13,161.33,72.0,37,8,12,4,5,9,No-Loss
26.0,140,9.132,5.5022,88.81,2.13,587.25,707.9756000000001,65.07,125.95,69.0,50,16,20,7,9,6,No-Loss
12.25,2754,3.708,14.2406,221.4,5.9,2314.2000000000003,599.6659000000001,56.6,114.59,81.0,41,11,15,4,6,17,No-Loss
17.5,510,42.85714285714286,18.5,92.0,3.0,1177.0,714.0,77.07,122.0,72.0,36,8,10,3,2,8,No-Loss
17.5,481,18.462,22.385,100.05,4.65,1545.7,890.2529000000001,67.19,156.67,75.0,38,9,14,4,6,13,No-Loss
8.5,2342,13.26,19.357528,222.21,3.21,1647.1999999999998,496.63960000000003,50.25,94.45,76.0,41,10,12,3,4,11,No-Loss
17.5,1327,6.425999999999999,41.76784,169.28,1.75,1782.05,861.1942,63.09,155.88,78.0,43,12,15,5,4,13,No-Loss
17.5,806,21.66,21.973599999999998,147.29,3.8,2222.85,908.7448,60.46,164.29,75.0,42,10,13,6,8,13,No-Loss
6.125,3206,15.48,8.9,156.0,4.891,2902.0,178.0,47.58,34.0,76.0,42,13,13,3,5,12,No-Loss
8.5,2685,7.56,13.3,142.0,3.222,2826.0,576.0,53.37,111.0,81.0,46,14,15,3,4,17,No-Loss
6.125,3628,8.43,6.5,169.0,3.772,2717.0,181.0,41.95,35.0,76.0,43,14,15,3,5,12,No-Loss
6.125,3422,1.974,6.3998,173.98,2.51,2646.15,227.1862,57.44,51.92,79.0,43,16,14,4,6,17,No-Loss
8.5,2225,9.090909090909092,8.5,212.0,3.0,2624.0,590.0,46.34,117.0,76.0,40,12,15,3,4,12,No-Loss
8.5,1907,16.067999999999998,3.801368,211.4,3.00696,1003.4,449.089,79.06,84.38,76.0,48,15,16,3,4,12,No-Loss
17.5,631,18.75,22.6,90.0,3.2,1881.0,878.0,57.49,150.0,73.0,36,6,10,4,5,9,No-Loss
8.5,2189,7.010000000000001,10.7,194.0,4.294,2508.0,547.0,76.91,105.0,77.0,39,11,12,2,3,13,No-Loss
8.5,3921,0.1,8.0,59.0,6.3,2150.0,439.0,39.81,95.0,102.0,52,27,25,4,6,24,No-Loss
17.5,348,29.150000000000002,12.8,128.0,2.564,1614.0,802.0,68.54,141.0,75.0,40,10,12,5,7,12,No-Loss
12.25,1536,4.08,22.839679999999998,179.0,2.25,2128.6,642.4999,86.14,110.52,115.0,55,31,19,4,6,31,No-Loss
12.25,1290,10.368,11.2508,82.11,2.79,845.35,707.0,61.62,135.83,69.0,42,8,10,5,6,7,No-Loss
17.5,1074,5.67,37.2,143.0,4.32,2212.0,903.0,94.36,155.0,83.0,54,15,20,10,12,19,No-Loss
12.25,1707,6.382978723404255,13.3,173.0,4.4,2942.0,660.0,55.61,120.0,123.0,76,41,47,18,20,35,No-Loss
8.5,2392,7.0200000000000005,2.7,198.0,0.0,2332.0,494.0,53.36,107.0,81.0,46,16,14,3,4,17,No-Loss
8.5,3016,6.714,13.139560000000001,181.53,5.42,2712.9500000000003,657.7833,82.95,142.81,80.0,45,16,17,4,5,15,No-Loss
8.5,2494,5.7,16.3284,162.11,4.96,2180.8,552.1153,58.06,115.75,77.0,38,11,16,5,7,13,No-Loss
8.5,3105,2.78,34.3,168.0,0.02,2115.0,480.66200000000003,47.69,104.0,80.0,50,20,22,5,7,16,No-Loss
12.25,1302,1.33,30.6,143.0,1.874,2435.0,704.0,66.86,135.0,80.0,40,15,8,3,5,18,No-Loss
17.5,343,25.908,18.8034,156.1,3.66,1787.85,924.595,57.6,168.3,72.0,30,6,4,1,2,9,No-Loss
12.25,1710,5.130000000000001,20.771520000000002,161.44,3.81,2567.9500000000003,702.6922000000001,78.07,134.86,122.0,55,35,22,5,6,36,No-Loss
8.5,2346,4.76,10.5,155.0,0.0,1652.0,386.0,58.43,84.0,81.0,46,16,14,3,4,17,No-Loss
6.125,3303,3.252,5.1282,137.41,0.0,2623.0,234.5445,77.79,51.61,79.0,42,15,14,4,6,17,No-Loss
8.5,1936,3.4900000000000007,12.3,119.0,3.897,2637.0,631.0,63.06,121.0,80.0,44,12,13,3,4,16,No-Loss
6.125,3121,4.411764705882353,2.1,211.0,3.8,2151.0,227.0,46.87,49.0,76.0,44,14,24,4,6,13,No-Loss
6.125,3165,1.728,6.296648,173.55,0.94,2399.75,243.03640000000001,50.36,46.39,76.0,54,15,21,4,5,12,No-Loss
17.5,186,29.081999999999997,2.3804000000000003,84.68,2.85,958.45,700.0505,54.94,126.29,72.0,30,6,4,1,2,9,No-Loss
6.125,2827,4.878048780487805,3.0,148.0,0.0,2180.0,234.0,60.2,51.0,76.0,43,14,22,4,6,13,No-Loss
17.5,235,66.66666666666667,11.3,104.0,5.1,969.0,821.0,76.15,140.0,72.0,35,4,11,2,3,9,No-Loss
12.25,1739,3.4090909090909087,9.4,156.0,4.4,2840.0,646.0,45.35,118.0,125.0,60,48,26,6,8,35,No-Loss
6.125,3358,2.6399999999999997,22.216,128.84,0.0,2670.9,221.9028,43.48,50.59,76.0,43,19,20,4,6,13,No-Loss
8.5,2643,6.726,12.795616,221.44,1.8,1696.5,470.2226,47.17,92.32,79.0,47,15,19,4,6,15,No-Loss
12.25,1475,6.372,22.28892,180.0,3.02,2844.9,797.7934,69.41,144.44,113.0,50,28,17,4,5,30,No-Loss
17.5,179,31.51,8.8,29.0,1.533,394.0,524.0,40.65,90.0,70.0,29,4,3,1,2,7,No-Loss
12.25,1716,8.064,5.7134,95.28,3.3,629.3,623.4412,70.25,107.07,68.0,34,6,5,3,4,6,No-Loss
12.25,3140,13.5,2.7984,226.20000000000002,5.31,2611.4500000000003,589.0991,56.9,114.65,81.0,42,13,18,4,6,17,No-Loss
8.5,1648,9.49,6.3,81.0,3.759,1756.0,716.0,46.97,137.0,79.0,43,12,11,3,4,15,No-Loss
17.5,294,20.334,27.313000000000002,151.96,2.89,1247.0,858.5525,69.7,147.0,68.0,38,6,5,2,3,5,No-Loss
8.5,1927,23.87,10.3,193.0,4.565,2339.0,526.0,55.68,101.0,76.0,38,7,10,2,3,13,No-Loss
8.5,1823,14.260000000000002,7.2,92.0,4.657,2522.0,616.0,58.08,118.0,80.0,43,12,13,3,4,16,No-Loss
8.5,2100,11.796,9.176336000000001,125.97,2.65,2534.6,700.0505,82.74,134.45,79.0,44,14,18,3,4,15,No-Loss
17.5,1009,2.85,48.021776,143.64,3.7199999999999998,1207.85,916.6699000000001,87.01,176.04,78.0,41,11,15,9,10,14,No-Loss
6.125,3197,7.176,2.6026000000000002,115.77,1.61,2434.5499999999997,208.69430000000003,42.3,41.93,76.0,44,18,19,5,7,12,No-Loss
17.5,314,39.918,38.8904,118.46,4.51,865.65,723.8258000000001,79.36,124.12,70.0,36,7,18,6,8,8,No-Loss
17.5,925,3.37,28.5,123.0,4.96,1802.0,851.1943,49.92,151.0,74.0,38,7,17,4,6,10,No-Loss
17.5,409,22.259999999999998,37.692600000000006,141.17,2.5,1535.55,924.595,25.0,166.13,75.0,37,9,14,7,8,9,No-Loss
8.5,2090,58.686,14.999600000000001,270.52,4.995,2409.9,541.5485,67.76,117.11,76.0,36,13,12,3,5,11,No-Loss
8.5,3965,3.516,3.9292,138.59,3.33,2743.4,438.5222,50.96,90.95,103.0,48,23,17,4,6,29,No-Loss
17.5,209,10.314,7.7682,73.33,2.1,970.05,692.1254,81.42,124.99,72.0,30,6,4,1,2,9,No-Loss
6.125,2919,2.274,8.461472,202.99,0.022109999999999998,1879.2,248.31980000000001,70.01,48.11,77.0,46,15,14,3,4,13,No-Loss
17.5,805,5.82,20.2,133.0,4.59,1784.0,857.7968000000001,65.49,152.0,73.0,39,7,19,4,6,9,No-Loss
17.5,731,59.67,24.5,142.0,2.944,2318.0,896.0,58.04,157.0,77.0,41,13,12,4,7,14,No-Loss
17.5,222,4.488,9.702368,126.75,2.95,323.35,686.8420000000001,63.36,131.32,71.0,36,6,15,3,4,8,No-Loss
12.25,1703,2.934,19.58,184.89,2.18,2769.5,758.1679,62.63,148.12,118.0,45,29,15,4,6,36,No-Loss
8.5,2722,1.86,9.6,159.0,0.05,2009.0,455.57250000000005,47.74,99.0,80.0,48,16,28,7,8,16,No-Loss
12.25,1801,4.308,41.88024,183.56,2.65,2859.3999999999996,700.0505,89.77,134.66,120.0,60,34,20,5,7,33,No-Loss
8.5,2693,4.6875,17.9,154.0,0.0,2477.0,535.0,67.9,106.0,79.0,44,15,19,3,4,15,No-Loss
6.125,3424,6.451612903225806,5.0,202.0,3.9,2095.0,223.0,41.93,48.0,76.0,44,14,24,4,6,13,No-Loss
17.5,1225,1.344,23.929399999999998,150.0,4.1,1581.95,840.0606000000001,57.3,143.37,78.0,39,11,14,7,9,12,No-Loss
17.5,391,7.594936708860759,18.7,93.0,5.1,1001.0,820.0,70.41,140.0,73.0,35,6,12,2,3,10,No-Loss
6.125,3248,6.13,13.0,183.0,3.771,2534.0,223.0,67.83,48.0,76.0,43,11,10,3,4,13,No-Loss
17.5,825,14.994,10.8228,133.68,1.95,1856.0,908.7448,38.53,131.71,77.0,38,10,14,5,7,13,No-Loss
8.5,2652,3.012,11.98184,227.92,2.5,1651.5500000000002,491.35620000000006,45.21,94.61,79.0,47,15,19,4,6,15,No-Loss
8.5,2771,12.658227848101266,26.0,177.0,0.0,2219.0,442.0,33.74,96.0,81.0,47,15,14,3,4,17,No-Loss
4.125,3392,4.291845493562231,2.239008,312.41,0.8549199999999999,1567.45,95.1012,37.94,18.95,77.0,46,15,15,4,5,14,No-Loss
6.125,4204,1.03,5.1,226.0,2.562,2761.0,229.0,35.03,50.0,70.0,46,16,10,4,5,14,No-Loss
17.5,1049,5.24,17.0,182.0,5.98,1869.0,864.3993000000002,60.89,153.0,75.0,36,7,17,4,6,11,No-Loss
17.5,305,63.036,34.634935999999996,140.6,2.8,498.8,803.0768,84.69,154.38,71.0,36,6,15,3,4,8,No-Loss
17.5,830,8.54,18.4,134.0,5.55,1768.0,836.4047,74.43,148.0,73.0,39,7,19,4,6,9,No-Loss
6.125,3141,11.058,8.102599999999999,193.06,3.34,2409.9,203.41090000000003,45.12,46.12,76.0,44,18,20,5,8,13,No-Loss
17.5,722,31.578947368421055,17.8,103.0,3.1,1725.0,815.0,66.78,139.0,76.0,38,6,13,4,5,12,No-Loss
6.125,3512,4.63,7.8,202.0,5.864,2468.0,223.0,47.96,48.0,76.0,44,12,13,3,4,13,No-Loss
6.125,2941,2.67,1.7863999999999998,200.8,2.7,2362.0499999999997,216.6194,42.35,47.99,76.0,45,16,17,4,5,13,No-Loss
6.125,3064,2.826,5.29404,175.63,4.2,2560.7,245.67810000000003,80.81,47.12,76.0,54,14,21,4,5,12,No-Loss
17.5,319,33.222,35.28236,118.38,4.45,867.1,723.8258000000001,77.5,124.12,70.0,36,7,18,6,8,8,No-Loss
17.5,170,35.83,6.4,68.0,2.004,1557.0,691.0,40.0,131.0,74.0,38,5,13,8,10,11,No-Loss
6.125,3625,10.091999999999999,10.248632,213.8,1.8,1990.8500000000001,208.69430000000003,39.9,45.69,77.0,44,13,16,3,4,13,No-Loss
8.5,2408,6.666666666666667,8.1,199.0,3.2,2551.0,558.0,65.49,110.0,76.0,41,14,17,3,4,12,No-Loss
17.5,634,8.154,37.845079999999996,151.25,3.32,1625.45,914.0282000000001,79.82,157.53,72.0,36,7,20,12,10,9,No-Loss
8.5,2629,35.268,14.917728,224.74,3.78,1924.1499999999999,480.78940000000006,47.07,92.32,77.0,41,10,12,3,4,12,No-Loss
6.125,4184,1.5,5.8,218.0,2.62,2720.0,219.0,61.54,47.0,70.0,46,16,11,4,5,14,No-Loss
17.5,429,21.419999999999998,27.61,147.27,3.79,1809.6,903.4614,68.46,155.43,74.0,40,8,13,5,7,12,No-Loss
8.5,1898,20.22,13.0,199.0,4.429,2490.0,546.0,54.39,105.0,76.0,38,7,10,2,3,13,No-Loss
12.25,1330,6.8965517241379315,5.6,168.0,3.5,2497.0,798.0,56.93,129.0,115.0,51,29,19,5,7,31,No-Loss
8.5,2660,2.04778156996587,12.5,166.0,0.0,1459.0,412.0,55.51,79.0,75.0,45,13,25,5,7,12,No-Loss
8.5,1829,28.57142857142857,9.1,143.0,5.7,937.0,408.0,84.09,77.0,74.0,45,19,20,3,4,9,No-Loss
8.5,2253,15.822,16.2206,223.91,4.1366,2045.9499999999998,486.07280000000003,90.92,99.59,76.0,36,13,12,3,5,11,No-Loss
6.125,3568,2.15,7.7,226.0,4.843,2346.0,228.0,64.82,49.0,76.0,44,12,13,3,4,13,No-Loss
8.5,1894,19.32,17.460216,61.83,3.7,1760.3000000000002,647.2165000000001,79.28,131.44,75.0,41,9,11,2,3,11,No-Loss
8.5,2102,7.938,11.2662,272.96000000000004,4.107,2275.0499999999997,560.0404000000001,66.8,115.0,76.0,36,13,12,3,5,11,No-Loss
17.5,575,11.196,38.791488,145.39,2.66,781.55,932.5201,83.15,180.33,75.0,39,9,20,9,10,11,No-Loss
8.5,2637,4.836,13.7214,158.73,2.5,2217.05,560.0404000000001,53.38,117.14,77.0,38,11,16,5,7,13,No-Loss
17.5,222,63.348000000000006,17.758399999999998,157.35,3.35,980.3,702.3076,82.35,103.35,68.0,38,6,5,2,3,5,No-Loss
12.25,1869,2.69,20.7,179.0,5.37,2861.0,606.6377000000001,64.0,108.0,126.0,57,42,19,2,3,36,No-Loss
12.25,1736,5.682,25.699136,156.57,3.55,2080.75,634.008,92.09,121.85,123.0,56,36,23,6,8,36,No-Loss
8.5,1566,10.89,3.6,99.0,2.152,1798.0,702.0,64.23,135.0,77.0,42,12,11,2,3,13,No-Loss
8.5,2861,18.042,10.039208,159.77,6.12,2565.05,644.5748,78.26,139.95,79.0,45,16,17,3,4,15,No-Loss
17.5,1060,23.52,43.204312,140.14,3.7199999999999998,1235.3999999999999,906.1031,76.99,174.74,78.0,41,11,14,10,11,14,No-Loss
6.125,3184,2.412,5.134432,175.21,2.09,2459.2000000000003,245.67810000000003,60.56,48.11,76.0,54,15,21,4,5,12,No-Loss
6.125,3312,4.314,8.735728,239.9,1.48874,2148.9,240.39470000000003,48.48,52.36,77.0,45,13,15,3,4,13,No-Loss
12.25,1406,14.634146341463415,6.7,90.0,4.2,1528.0,701.0,63.5,134.0,70.0,44,13,14,3,5,8,No-Loss
26.0,112,3.4859999999999998,17.7848,86.48,1.85,536.5,694.7671,62.05,121.71,69.0,50,16,20,7,9,6,No-Loss
17.5,1123,2.67,28.0,145.0,1.181,2132.0,908.0,62.81,156.0,82.0,42,13,12,5,6,18,No-Loss
12.25,1829,3.26,24.7,179.0,5.6,2872.0,611.3915000000001,49.71,108.0,126.0,57,42,19,2,3,36,No-Loss
8.5,2756,1.9380000000000002,14.858800000000002,159.39,0.0,2811.55,567.9655,55.84,126.67,76.0,36,11,13,3,4,14,No-Loss
12.25,1840,5.3340000000000005,8.3512,105.36,2.61,342.2,493.9979000000001,78.63,89.15,68.0,36,6,9,3,4,6,No-Loss
12.25,1249,9.79,18.6,150.0,2.337,2329.0,711.0,62.4,137.0,80.0,40,15,8,3,5,18,No-Loss
8.5,2678,5.5,19.7,142.0,0.05,1885.0,404.3371,45.45,88.0,78.0,51,16,31,8,10,16,No-Loss
17.5,1225,2.5500000000000003,14.2934,139.32,3.54,1496.4,887.6112,54.52,162.63,80.0,44,14,13,5,6,17,No-Loss
8.5,1923,7.668,2.389624,84.53,4.136640000000001,1354.3,554.7570000000001,78.28,112.46,77.0,42,11,10,2,3,13,No-Loss
17.5,486,23.436,35.2374,197.2124,2.3,1222.35,781.9432,90.53,150.36,75.0,40,7,21,12,15,11,No-Loss
17.5,305,52.638,23.702911999999998,205.09930000000003,2.21,717.75,567.9655,77.31,116.46,72.0,36,5,20,12,15,8,No-Loss
17.5,842,4.758,43.393144,166.61,1.78,1870.5,850.6274000000001,47.05,154.37,76.0,40,8,13,3,5,11,No-Loss
17.5,302,19.224,22.1892,120.05,2.25,1490.6,887.6112,69.76,161.27,70.0,33,7,10,4,5,7,No-Loss
6.125,2990,1.758,6.9146,178.51,2.83,2328.7,224.5445,58.48,48.38,76.0,41,14,17,4,6,15,No-Loss
17.5,643,32.63,14.8,154.0,1.852,2614.0,901.0,55.06,172.0,75.0,40,8,13,4,7,13,No-Loss
17.5,241,3.287671232876712,17.4,121.0,2.485,1808.0,860.0,66.58,151.0,73.0,33,3,8,4,6,10,No-Loss
8.5,2344,14.27,7.8,144.0,4.683,2923.0,615.0,65.54,118.0,81.0,44,13,13,3,4,17,No-Loss
12.25,1506,6.980000000000001,10.3,164.0,4.87,2472.0,627.5016,50.51,111.0,117.0,55,41,22,6,7,32,No-Loss
8.5,1822,5.21,1.8,114.65,5.35,1918.3500000000001,657.7833,57.11,133.16,77.0,42,11,10,2,3,13,No-Loss
6.125,3255,2.1359999999999997,14.845792000000001,150.46,0.01,2409.9,245.67810000000003,65.75,48.11,76.0,54,16,22,4,5,12,No-Loss
17.5,570,44.7,15.6,132.0,3.488,1623.0,910.0,64.25,156.0,76.0,45,11,20,7,9,14,No-Loss
6.125,2934,7.83,2.908912,235.5,0.8,1745.8,229.8279,57.62,52.83,77.0,46,15,14,3,4,13,No-Loss
8.5,2602,9.32,17.4,135.0,0.0,1793.0,386.6424,50.08,84.0,78.0,48,15,27,7,9,14,No-Loss
17.5,897,2.484,25.7,138.0,1.44,1310.8,721.1841,38.45,121.97,78.0,39,10,15,4,5,14,No-Loss
17.5,1315,1.29,36.2,191.0,3.31,2065.0,843.0072000000001,48.0,150.0,77.0,41,8,19,9,11,14,No-Loss
17.5,711,5.022,41.360952000000005,150.56,1.83,1673.3,834.7772000000001,60.53,151.44,75.0,42,6,25,12,15,11,No-Loss
17.5,449,16.35,18.873800000000003,162.11,3.27,1049.405,804.3724,82.63,89.14,70.0,34,6,15,8,17,6,No-Loss
12.25,1451,8.9,15.2,165.0,4.376,2825.0,708.0,51.54,136.0,118.0,44,30,16,4,5,33,No-Loss
17.5,301,33.269999999999996,25.1636,120.05,2.37,1490.6,887.6112,69.9,161.48,70.0,33,7,10,4,5,7,No-Loss
8.5,3180,2.9199999999999995,8.9,168.0,5.6,1918.0,480.9261,46.46,104.0,81.0,50,20,22,4,6,17,No-Loss
8.5,2552,7.992000000000001,13.4376,169.68,4.3,2199.65,541.5485,56.11,112.93,77.0,38,11,16,5,7,13,No-Loss
8.5,1893,8.202,11.190544000000001,81.27,3.08,1213.6499999999999,404.18010000000004,78.87,73.7,75.0,50,15,16,3,4,11,No-Loss
17.5,939,7.164000000000001,40.753992,148.96,2.18,2095.25,908.7448,92.76,155.5,75.0,38,7,13,9,8,11,No-Loss
17.5,1253,4.248,42.703008000000004,177.49,3.67,1315.15,845.344,80.66,144.3,77.0,43,11,13,8,7,13,No-Loss
17.5,981,2.89,14.5,166.0,5.1,1900.0,849.6097000000001,35.69,151.0,76.0,37,7,18,4,6,12,No-Loss
17.5,1002,4.050000000000001,46.000824,134.28,3.6976799999999996,1155.6499999999999,900.8197000000001,85.3,173.16,78.0,41,11,15,9,10,14,No-Loss
17.5,826,7.296,32.766799999999996,161.41,4.98,1110.7,718.5424,86.98,132.0,75.0,35,6,19,10,19,9,No-Loss
8.5,2837,4.03,9.5,178.0,0.0,2206.0,444.0,46.07,96.0,81.0,48,16,15,3,4,17,No-Loss
12.25,1698,10.668000000000001,10.04856,160.98,4.16,2227.2,665.7084000000001,77.32,128.41,122.0,55,35,22,5,6,36,No-Loss
8.5,1776,15.462,5.9466,230.39,1.85,1824.1,493.9979000000001,49.69,108.33,75.0,36,11,10,3,5,11,No-Loss
17.5,337,35.616,20.3896,137.02,2.39,1392.0,884.9695,25.0,160.19,75.0,37,9,14,7,8,9,No-Loss
8.5,2661,4.458,15.138200000000001,168.64,3.55,2302.6,552.1153,57.43,115.75,77.0,38,11,16,4,6,13,No-Loss
8.5,1833,4.04,7.3,90.0,4.517,2519.0,614.0,58.56,118.0,80.0,43,12,13,3,4,16,No-Loss
8.5,2759,1.4280000000000002,13.4772,157.46,0.0,2857.95,560.0404000000001,73.18,124.83,76.0,36,11,13,3,4,14,No-Loss
8.5,2401,8.892,12.154,262.31,4.9357999999999995,2430.2000000000003,525.6983,40.89,113.81,78.0,36,13,14,3,5,13,No-Loss
8.5,2667,25.188,20.827720000000003,164.56,2.34,2837.65,692.1254,78.85,150.95,79.0,45,16,18,4,5,14,No-Loss
8.5,2962,10.434,18.458328,180.23,4.0,2653.5,652.4999000000001,66.11,141.38,79.0,45,16,17,3,4,15,No-Loss
8.5,4049,2.142857142857143,29.9,108.0,3.5,2669.0,413.0,75.34,89.0,103.0,50,28,25,4,6,25,No-Loss
8.5,2570,3.768,10.041816,183.56,0.0,1550.05,451.7307,58.67,88.03,79.0,48,15,17,4,5,15,No-Loss
8.5,2267,15.384615384615385,14.1,231.0,4.3,2190.0,515.0,47.02,99.0,74.0,45,12,20,4,6,12,No-Loss
8.5,2044,8.52,11.8,120.0,3.911,2844.0,635.0,61.35,122.0,80.0,44,12,13,3,4,16,No-Loss
12.25,1379,13.043478260869566,8.7,170.0,3.9,2491.0,743.0,36.92,128.0,115.0,51,29,19,5,7,31,No-Loss
